"id","origin","key","name","label","update_date"
"777","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","arritimia","2023-05-31 03:30:00.643"
"759","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","saxofone","2023-05-31 03:30:00.791"
"767","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","pular corda","2023-05-31 03:30:00.796"
"782","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","sair com amigos","2023-05-31 03:30:00.8"
"910","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","apocondríaco","2023-06-12 03:30:00.735"
"923","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","alergia a picada de inseto","2023-06-12 03:30:00.737"
"907","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","jiu jitsu","2023-06-12 03:30:00.991"
"916","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","feminismo","2023-06-12 03:30:00.994"
"941","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","herpes labial emocional","2023-06-14 03:30:00.957"
"942","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","cefaleia ","2023-06-15 03:30:00.785"
"944","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","reunir com família","2023-06-15 03:30:00.92"
"951","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","andar de moto","2023-06-15 03:30:00.923"
"954","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","bartender","2023-06-16 03:30:01.072"
"960","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","pescar","2023-06-16 03:30:01.075"
"969","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","canoagem","2023-06-17 03:30:00.823"
"974","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","festival do peixe boi","2023-06-17 03:30:00.827"
"975","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","alergia e peças metálicas","2023-06-17 03:30:00.993"
"965","dealFields","f6d33fbaf83fcf20db4681b13c96a4a6fa645c11","Origem do Lead","Outbound: Email","2023-06-17 03:30:01.027"
"122","dealFields","label","Etiqueta","Consulta Médica","2022-10-11 23:30:24.858"
"313","dealFields","label","Etiqueta","Conversa agendada","2022-10-11 23:30:25.282"
"65","dealFields","f6d33fbaf83fcf20db4681b13c96a4a6fa645c11","Origem do Lead","Inbound: Homepage","2022-10-11 23:30:26.173"
"182","dealFields","f6d33fbaf83fcf20db4681b13c96a4a6fa645c11","Origem do Lead","Outbound: Cold call","2022-10-11 23:30:27.053"
"11","dealFields","f6d33fbaf83fcf20db4681b13c96a4a6fa645c11","Origem do Lead","Outbound: Ramper","2022-10-11 23:30:27.495"
"400","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Tecnologia, informação e internet <> 11-200 <> Sul","2022-10-11 23:30:27.938"
"371","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Varejo <> 11-200 <> SC","2022-10-11 23:30:28.657"
"368","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Software <> 11-200 <> RS","2022-10-11 23:30:29.497"
"331","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","TI <> 11-200 <> RS","2022-10-11 23:30:29.922"
"13","organizationFields","label","Etiqueta","Com Plano","2022-10-11 23:30:31.616"
"33","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Construção Civil","2022-10-11 23:30:32.038"
"25","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Químico","2022-10-11 23:30:33.31"
"20","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Serviços Profissionais","2022-10-11 23:30:33.764"
"344","organizationFields","acd90499126ee8cf646c7d7efe91359c114b8b84","campo2","1","2022-10-11 23:30:35.43"
"189","organizationFields","7af1766d672df03bc3a0ee68d61defa22d08a665","Interesse em oferecer a Ana para","Clientes","2022-10-11 23:30:36.698"
"91","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","5","2022-10-11 23:30:37.576"
"445","organizationFields","label","Etiqueta","Parceria","2022-11-06 00:12:12.052"
"453","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","Unimed Juiz de Fora","2022-11-06 00:13:21.192"
"528","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","jardim","2023-04-04 09:52:51.248"
"532","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","skate","2023-04-04 09:52:51.258"
"536","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","piloto","2023-04-04 09:52:51.263"
"540","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","luta","2023-04-04 09:52:51.275"
"545","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","trilha","2023-04-04 09:52:51.282"
"579","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","bbb","2023-04-04 09:52:51.295"
"586","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","alongamento","2023-04-04 09:52:51.305"
"596","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","emagrecimento","2023-04-04 09:52:51.318"
"607","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","jogos celular","2023-04-04 09:52:51.33"
"611","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","festas","2023-04-04 09:52:51.338"
"548","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","fibromialgia","2023-04-04 09:52:51.442"
"573","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","doença de hashimoto","2023-04-04 09:52:51.445"
"577","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","micro aneurisma","2023-04-04 09:52:51.448"
"585","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","talassemia","2023-04-04 09:52:51.452"
"591","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","depressão","2023-04-04 09:52:51.456"
"612","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","mutação no gene 53","2023-04-04 09:52:51.46"
"618","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","cisto ovariano","2023-04-04 09:52:51.464"
"56","dealFields","label","Etiqueta","Rodrigo","2023-04-04 09:52:51.466"
"584","dealFields","lost_reason","Motivo da perda","[Assinatura] Final do Piloto","2023-04-04 09:52:51.556"
"518","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","Empresas Juniores","2023-04-04 09:52:51.64"
"702","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","jovem pan","2023-05-17 03:30:00.843"
"708","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","passear com a filha","2023-05-17 03:30:00.854"
"737","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","bico de papagaio","2023-05-26 03:30:00.711"
"734","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","volei","2023-05-26 03:30:00.788"
"741","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","série","2023-05-26 03:30:00.791"
"743","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Desenvolvimento de software","2023-05-30 03:30:00.549"
"754","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","calculo renal","2023-05-30 03:30:00.748"
"746","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","atividades de circo","2023-05-30 03:30:00.831"
"920","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","hérnia de disco (cx4 e cx5)","2023-06-12 03:30:00.736"
"911","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","xadrez","2023-06-12 03:30:00.992"
"918","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","ayahuasca","2023-06-12 03:30:00.995"
"931","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","assistir tv","2023-06-13 03:30:00.912"
"945","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","pirose","2023-06-15 03:30:00.785"
"943","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","caminhar em parques","2023-06-15 03:30:00.92"
"950","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","estudar","2023-06-15 03:30:00.922"
"259","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","7","2022-10-11 23:30:37.977"
"263","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","12","2022-10-11 23:30:38.408"
"93","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","15","2022-10-11 23:30:38.831"
"269","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","19","2022-10-11 23:30:39.262"
"276","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","28","2022-10-11 23:30:40.121"
"lost","dealFields","status","Status","Perdido","2022-10-11 23:30:41.82"
"70","dealFields","lost_reason","Motivo da perda","Não é prioridade da empresa oferecer benefício de saúde","2022-10-11 23:30:42.248"
"229","dealFields","lost_reason","Motivo da perda","Contratou corretora com serviço de atenção primária","2022-10-11 23:30:43.108"
"67","dealFields","lost_reason","Motivo da perda","Priorizou benefício alimentação","2022-10-11 23:30:43.528"
"222","dealFields","lost_reason","Motivo da perda","Fechamos parceria com a comunidade, mas não conseguimos atrair novos associados após ações de onboarding","2022-10-11 23:30:43.959"
"213","dealFields","lost_reason","Motivo da perda","[Associade] Cancelou assinatura","2022-10-11 23:30:44.386"
"391","dealFields","lost_reason","Motivo da perda","[Onboarding] No momento, não faz sentido completar o processo de onboarding","2022-10-11 23:30:44.806"
"318","dealFields","827714fb39c050327d4ace5a7f62b5668198004d","Último profissional","Drieli Rezende Gobbi","2022-10-11 23:30:45.661"
"352","dealFields","1f5fba5d2306656d180debaf33dc0f2211fe2fc8","campo2","3","2022-10-11 23:30:46.518"
"112","personFields","4df97dc7eab6ae74abced4684de28bd0f7f82a3c","Gênero","Homem trans","2022-10-11 23:30:47.379"
"82","personFields","fdc5f20cb42df7f4513ee5de32bc4b3372ae267d","Estado Civil","Casado(a)","2022-10-11 23:30:48.365"
"72","personFields","8f7f3332b4456068f7621bdf704b95ec021c4252","Plano Ana","Plano Covid","2022-10-11 23:30:48.672"
"246","dealFields","ef0dcc1465a12095b7eb5f47f6f9159b81f327c8","Argumento de Prospecção","Acessibilidade 1","2022-10-11 23:30:49.645"
"305","dealFields","ef0dcc1465a12095b7eb5f47f6f9159b81f327c8","Argumento de Prospecção","Follow-up 2","2022-10-11 23:30:50.072"
"449","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","Humana Saúde","2022-11-06 00:13:13.306"
"446","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","Santa Casa Saúde Piracicaba","2022-11-06 00:13:16.113"
"447","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","Saúde Caixa","2022-11-06 00:13:16.953"
"631","organizationFields","d9c34de9a8687a960896506efe2a66bf5d040048","Concorrentes Citados","Maná Saúde","2023-04-05 03:30:01.008"
"703","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","sertanejo","2023-05-17 03:30:00.843"
"707","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","sop","2023-05-17 03:30:00.914"
"725","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","caseira","2023-05-20 03:30:00.844"
"724","dealFields","lost_reason","Motivo da perda","[Assinatura] Titular foi desligado da empresa","2023-05-20 03:30:01.112"
"731","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Tecnologia da informação e serviços","2023-05-24 03:30:00.462"
"730","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","(08/04/2023) TI <> 11-200 <> SP","2023-05-24 03:30:01.102"
"735","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","escoliose","2023-05-26 03:30:00.708"
"740","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","fantasia","2023-05-26 03:30:00.79"
"756","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","agorafobia","2023-05-31 03:30:00.634"
"770","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","insuficiência pulmonar","2023-05-31 03:30:00.637"
"772","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","síndrome antifosfolipídica","2023-05-31 03:30:00.641"
"760","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","bateria","2023-05-31 03:30:00.794"
"768","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","arrumar casa","2023-05-31 03:30:00.796"
"924","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","nódulo de gordura","2023-06-13 03:30:00.782"
"925","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","reunir com amigos","2023-06-13 03:30:00.908"
"929","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","missa","2023-06-13 03:30:00.911"
"937","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","toc","2023-06-14 03:30:00.956"
"967","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","ufc","2023-06-17 03:30:00.822"
"971","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","música indiana","2023-06-17 03:30:00.824"
"297","personFields","2235fe595bab706368478f7ce8c91639feaa3a44","Psicoterapeuta","Renato Cavecci","2023-07-04 03:30:00.834"
"260","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","8","2022-10-11 23:30:37.98"
"266","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","16","2022-10-11 23:30:38.831"
"407","personFields","2235fe595bab706368478f7ce8c91639feaa3a44","Psicoterapeuta","Lista de Espera","2022-10-11 23:30:40.55"
"won","dealFields","status","Status","Ganho","2022-10-11 23:30:41.962"
"212","dealFields","lost_reason","Motivo da perda","Priorizou contratar benefício que oferece especialistas focais","2022-10-11 23:30:42.389"
"384","dealFields","lost_reason","Motivo da perda","[Assinatura] Não quer seguir com a Ana","2022-10-11 23:30:44.948"
"315","dealFields","827714fb39c050327d4ace5a7f62b5668198004d","Último profissional","Nathassia Miller","2022-10-11 23:30:45.376"
"338","personFields","4cf190ed77938bb31d186f8c29b0bf6ed302c553","Continuidade PF","Sim","2022-10-11 23:30:46.658"
"113","personFields","4df97dc7eab6ae74abced4684de28bd0f7f82a3c","Gênero","Mulher trans","2022-10-11 23:30:47.509"
"249","dealFields","ef0dcc1465a12095b7eb5f47f6f9159b81f327c8","Argumento de Prospecção","Indicação 1","2022-10-11 23:30:50.083"
"78","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","campo7","NotreDame Intermédica","2022-10-12 23:04:13.574"
"448","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","Medical Health","2022-11-06 00:13:13.73"
"451","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","São Cristóvão","2022-11-06 00:13:16.813"
"628","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","acampar","2023-04-05 03:30:01.322"
"705","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","contato com natureza","2023-05-17 03:30:00.853"
"715","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","muay thay","2023-05-19 03:30:00.76"
"720","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","hip hop","2023-05-19 03:30:00.762"
"722","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","Unimed Central","2023-05-20 03:30:00.729"
"723","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","Unimed Salvador","2023-05-20 03:30:00.737"
"726","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","hipertireoidismo","2023-05-20 03:30:00.877"
"744","organizationFields","d9c34de9a8687a960896506efe2a66bf5d040048","Concorrentes Citados","Namu","2023-05-30 03:30:00.589"
"749","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","solidão","2023-05-30 03:30:00.743"
"748","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","alongamento de unhas","2023-05-30 03:30:00.832"
"766","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","pre-diabetes","2023-05-31 03:30:00.636"
"775","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","condromalacia","2023-05-31 03:30:00.641"
"778","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","síndrome do cólon irritado","2023-05-31 03:30:00.644"
"762","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","gospel","2023-05-31 03:30:00.795"
"779","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","musica","2023-05-31 03:30:00.798"
"978","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","oléos essenciais","2023-06-18 03:30:01.033"
"993","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","lavar roupas","2023-06-22 03:30:00.926"
"1014","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","maternidae","2023-06-28 03:30:01.219"
"1023","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","rim policístico ","2023-06-30 03:30:00.821"
"1020","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","niguiri","2023-06-30 03:30:01.112"
"1054","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","hiv","2023-07-13 03:30:00.791"
"261","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","9","2022-10-11 23:30:38.019"
"264","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","13","2022-10-11 23:30:38.468"
"271","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","22","2022-10-11 23:30:39.353"
"95","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","25","2022-10-11 23:30:39.788"
"277","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","29","2022-10-11 23:30:40.23"
"69","dealFields","lost_reason","Motivo da perda","Priorizou contratar plano de saúde com cobertura hospitalar","2022-10-11 23:30:42.293"
"349","dealFields","3a14eda2660650948094655090b066ac847bbb91","campo1","3","2022-10-11 23:30:46.184"
"63","personFields","4df97dc7eab6ae74abced4684de28bd0f7f82a3c","Gênero","Masculino","2022-10-11 23:30:46.955"
"71","personFields","8f7f3332b4456068f7621bdf704b95ec021c4252","Plano Ana","Plano Padrão","2022-10-11 23:30:48.652"
"250","dealFields","ef0dcc1465a12095b7eb5f47f6f9159b81f327c8","Argumento de Prospecção","Recadência 1","2022-10-11 23:30:50.44"
"337","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","campo1","Noite","2022-11-01 00:50:37.467"
"450","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","Sabin Sinai","2022-11-06 00:13:15.97"
"452","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","Seguros Unimed / Vitta","2022-11-06 00:13:17.295"
"298","personFields","2235fe595bab706368478f7ce8c91639feaa3a44","Psicoterapeuta","Anna Laura Sampaio","2022-11-25 03:30:00.957"
"open","dealFields","status","Status","Aberto","2023-04-04 09:52:51.498"
"629","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","patins","2023-04-05 03:30:01.323"
"704","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","carcinoma de pele","2023-05-17 03:30:00.914"
"711","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Tecnologia, Informação e Internet","2023-05-18 03:30:00.472"
"728","dealFields","1f1cfeca8022208f7f4dc1ba8de04fde963f50da","Segmentação","(13/05/23) TI <> 11-50 <> SP,PR,SC","2023-05-23 03:30:01.042"
"733","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","atm","2023-05-25 03:30:00.702"
"757","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","asma","2023-05-31 03:30:00.635"
"776","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","compulsão alimentar","2023-05-31 03:30:00.641"
"764","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","rock pesado","2023-05-31 03:30:00.795"
"780","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","cozinhar massas","2023-05-31 03:30:00.799"
"979","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","comportamento felino","2023-06-18 03:30:01.033"
"990","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","não alfabetizado","2023-06-22 03:30:00.779"
"991","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","texto motivacional","2023-06-22 03:30:00.926"
"996","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","cultura indigena","2023-06-22 03:30:00.928"
"1001","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","fascite plantar","2023-06-23 03:30:00.84"
"1005","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","alergia a camarão","2023-06-23 03:30:00.843"
"1008","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","crosstrainning","2023-06-23 03:30:01.11"
"1011","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","torção de joelho","2023-06-24 03:30:00.919"
"1038","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Bibliotecas","2023-07-05 03:30:00.489"
"1048","personFields","928588f0cc6fe68efedc8ce363c5bf3ae456f081","Plano de Saúde","Samel ","2023-07-11 03:30:00.644"
"1057","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","nódulo mamário","2023-07-14 03:30:01.706"
"262","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","11","2022-10-11 23:30:38.155"
"311","dealFields","lost_reason","Motivo da perda","Tem receio de gerar vínculo trabalhista com PJ","2022-10-11 23:30:43.44"
"339","personFields","4cf190ed77938bb31d186f8c29b0bf6ed302c553","Continuidade PF","Não","2022-10-11 23:30:46.913"
"115","personFields","4df97dc7eab6ae74abced4684de28bd0f7f82a3c","Gênero","Bigênero","2022-10-11 23:30:47.799"
"118","personFields","4df97dc7eab6ae74abced4684de28bd0f7f82a3c","Gênero","Prefere não dizer","2022-10-11 23:30:48.109"
"247","dealFields","ef0dcc1465a12095b7eb5f47f6f9159b81f327c8","Argumento de Prospecção","Autoridade 1","2022-10-11 23:30:49.884"
"406","dealFields","lost_reason","Motivo da perda","[Assinatura] AD. Se reposicionou e vai seguir como PF","2022-11-01 00:50:37.813"
"454","dealFields","lost_reason","Motivo da perda","[Assinatura] Quer acompanhamento de especialista focal","2022-11-10 03:30:05.449"
"299","personFields","2235fe595bab706368478f7ce8c91639feaa3a44","Psicoterapeuta","Letícia","2022-11-25 03:30:00.96"
"630","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","vôlei","2023-04-05 03:30:01.324"
"710","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Treinamento e suporte em sistemas de TI","2023-05-18 03:30:00.472"
"716","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","crossfit","2023-05-19 03:30:00.761"
"751","organizationFields","a3beb5af67385be4f461683755d65cebeffd056f","Setor","Serviços de bem-estar e condicionamento físico","2023-05-30 03:30:00.55"
"753","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","insônia","2023-05-30 03:30:00.744"
"747","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","costura","2023-05-30 03:30:00.831"
"980","dealFields","f6d33fbaf83fcf20db4681b13c96a4a6fa645c11","Origem do Lead","Evento: BossaSummit","2023-06-19 03:30:00.976"
"985","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","alergia à picada de vespa","2023-06-21 03:30:00.889"
"988","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","música gospel","2023-06-22 03:30:00.926"
"1000","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","retirou o útero","2023-06-23 03:30:00.84"
"1004","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","espicondilite lateral do cotovelo","2023-06-23 03:30:00.843"
"1007","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","espiritualidade","2023-06-23 03:30:01.109"
"1012","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","mioma uterino","2023-06-27 03:30:00.816"
"1025","personFields","adc72c13ecc17c8de4eee9ef6b0c481c89dabf07","Diagnósticos","alergia a penicilina","2023-06-30 03:30:00.822"
"1035","organizationFields","49f6bd7ecadf55b91a0a2654187f02ec528156ae","Operadora de Saúde","Plasc","2023-07-04 03:30:00.516"
"383","personFields","2235fe595bab706368478f7ce8c91639feaa3a44","Psicoterapeuta","Gabriela Gonzaga","2023-07-04 03:30:00.832"
"380","personFields","2235fe595bab706368478f7ce8c91639feaa3a44","Psicoterapeuta","Vânia Moreira","2023-07-04 03:30:00.835"
"1042","personFields","2235fe595bab706368478f7ce8c91639feaa3a44","Psicoterapeuta","Livia Aquino Alves","2023-07-07 03:30:00.703"
"1045","organizationFields","49f6bd7ecadf55b91a0a2654187f02ec528156ae","Operadora de Saúde","CarePlus","2023-07-08 03:30:00.579"
"1047","personFields","6642a54605954c1d972153c61f7804a5b649f02a","Interesses","netos","2023-07-11 03:30:00.808"
"92","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","10","2022-10-11 23:30:38.124"
"265","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","14","2022-10-11 23:30:38.574"
"272","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","23","2022-10-11 23:30:39.492"
"275","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","27","2022-10-11 23:30:39.835"
"279","personFields","ab45227f5b5c390ebaebfb488b9727bfb453fb62","Dia de Pagamento da Mensalidade","31","2022-10-11 23:30:40.376"
"390","dealFields","lost_reason","Motivo da perda","Priorizou benefício focado em atividade física","2022-10-11 23:30:42.419"
"96","dealFields","lost_reason","Motivo da perda","Empresa está satisfeita com sua corretora de seguros e segue suas recomendações","2022-10-11 23:30:43.002"
